fp,tp,auc_roc
0.011198208286674132,0.06896551724137931,0.751791069750679
0.011198208286674132,0.07126436781609195,0.751791069750679
0.011198208286674132,0.0735632183908046,0.751791069750679
0.011198208286674132,0.07586206896551724,0.751791069750679
0.011198208286674132,0.07816091954022988,0.751791069750679
0.011198208286674132,0.08045977011494253,0.751791069750679
0.011198208286674132,0.08275862068965517,0.751791069750679
0.011198208286674132,0.08505747126436781,0.751791069750679
0.011198208286674132,0.08735632183908046,0.751791069750679
0.011198208286674132,0.0896551724137931,0.751791069750679
0.011198208286674132,0.09195402298850575,0.751791069750679
0.011198208286674132,0.09425287356321839,0.751791069750679
0.011198208286674132,0.09655172413793103,0.751791069750679
0.011198208286674132,0.09885057471264368,0.751791069750679
0.011198208286674132,0.10114942528735632,0.751791069750679
0.011198208286674132,0.10344827586206896,0.751791069750679
0.011198208286674132,0.10574712643678161,0.751791069750679
0.011198208286674132,0.10804597701149425,0.751791069750679
0.011198208286674132,0.1103448275862069,0.751791069750679
0.011198208286674132,0.11264367816091954,0.751791069750679
0.011198208286674132,0.11494252873563218,0.751791069750679
0.011198208286674132,0.11724137931034483,0.751791069750679
0.011198208286674132,0.11954022988505747,0.751791069750679
0.011198208286674132,0.12183908045977011,0.751791069750679
0.011198208286674132,0.12413793103448276,0.751791069750679
0.012318029115341545,0.12413793103448276,0.751791069750679
0.012318029115341545,0.12643678160919541,0.751791069750679
0.012318029115341545,0.12873563218390804,0.751791069750679
0.012318029115341545,0.1310344827586207,0.751791069750679
0.012318029115341545,0.13333333333333333,0.751791069750679
0.012318029115341545,0.135632183908046,0.751791069750679
0.012318029115341545,0.13793103448275862,0.751791069750679
0.012318029115341545,0.14022988505747128,0.751791069750679
0.012318029115341545,0.1425287356321839,0.751791069750679
0.012318029115341545,0.14482758620689656,0.751791069750679
0.012318029115341545,0.1471264367816092,0.751791069750679
0.012318029115341545,0.14942528735632185,0.751791069750679
0.012318029115341545,0.15172413793103448,0.751791069750679
0.012318029115341545,0.15402298850574714,0.751791069750679
0.013437849944008958,0.15402298850574714,0.751791069750679
0.013437849944008958,0.15632183908045977,0.751791069750679
0.013437849944008958,0.15862068965517243,0.751791069750679
0.013437849944008958,0.16091954022988506,0.751791069750679
0.014557670772676373,0.16091954022988506,0.751791069750679
0.014557670772676373,0.1632183908045977,0.751791069750679
0.014557670772676373,0.16551724137931034,0.751791069750679
0.014557670772676373,0.167816091954023,0.751791069750679
0.014557670772676373,0.17011494252873563,0.751791069750679
0.014557670772676373,0.1724137931034483,0.751791069750679
0.014557670772676373,0.17471264367816092,0.751791069750679
0.014557670772676373,0.17701149425287357,0.751791069750679
0.014557670772676373,0.1793103448275862,0.751791069750679
0.014557670772676373,0.18160919540229886,0.751791069750679
0.014557670772676373,0.1839080459770115,0.751791069750679
0.014557670772676373,0.18620689655172415,0.751791069750679
0.014557670772676373,0.18850574712643678,0.751791069750679
0.015677491601343786,0.18850574712643678,0.751791069750679
0.015677491601343786,0.19080459770114944,0.751791069750679
0.015677491601343786,0.19310344827586207,0.751791069750679
0.015677491601343786,0.19540229885057472,0.751791069750679
0.015677491601343786,0.19770114942528735,0.751791069750679
0.015677491601343786,0.2,0.751791069750679
0.015677491601343786,0.20229885057471264,0.751791069750679
0.015677491601343786,0.2045977011494253,0.751791069750679
0.015677491601343786,0.20689655172413793,0.751791069750679
0.015677491601343786,0.20919540229885059,0.751791069750679
0.015677491601343786,0.21149425287356322,0.751791069750679
0.015677491601343786,0.21379310344827587,0.751791069750679
0.015677491601343786,0.2160919540229885,0.751791069750679
0.0167973124300112,0.2160919540229885,0.751791069750679
0.0167973124300112,0.21839080459770116,0.751791069750679
0.0167973124300112,0.2206896551724138,0.751791069750679
0.0167973124300112,0.22298850574712645,0.751791069750679
0.0167973124300112,0.22528735632183908,0.751791069750679
0.0167973124300112,0.22758620689655173,0.751791069750679
0.0167973124300112,0.22988505747126436,0.751791069750679
0.0167973124300112,0.23218390804597702,0.751791069750679
0.0167973124300112,0.23448275862068965,0.751791069750679
0.0167973124300112,0.2367816091954023,0.751791069750679
0.0167973124300112,0.23908045977011494,0.751791069750679
0.0167973124300112,0.2413793103448276,0.751791069750679
0.0167973124300112,0.24367816091954023,0.751791069750679
0.0167973124300112,0.24597701149425288,0.751791069750679
0.0167973124300112,0.2482758620689655,0.751791069750679
0.0167973124300112,0.25057471264367814,0.751791069750679
0.0167973124300112,0.25287356321839083,0.751791069750679
0.0167973124300112,0.25517241379310346,0.751791069750679
0.0167973124300112,0.2574712643678161,0.751791069750679
0.0167973124300112,0.2597701149425287,0.751791069750679
0.01791713325867861,0.2597701149425287,0.751791069750679
0.01791713325867861,0.2620689655172414,0.751791069750679
0.019036954087346025,0.2620689655172414,0.751791069750679
0.019036954087346025,0.26436781609195403,0.751791069750679
0.019036954087346025,0.26666666666666666,0.751791069750679
0.019036954087346025,0.2689655172413793,0.751791069750679
0.019036954087346025,0.271264367816092,0.751791069750679
0.019036954087346025,0.2735632183908046,0.751791069750679
0.019036954087346025,0.27586206896551724,0.751791069750679
0.019036954087346025,0.27816091954022987,0.751791069750679
0.019036954087346025,0.28045977011494255,0.751791069750679
0.020156774916013438,0.28045977011494255,0.751791069750679
0.020156774916013438,0.2827586206896552,0.751791069750679
0.020156774916013438,0.2850574712643678,0.751791069750679
0.020156774916013438,0.28735632183908044,0.751791069750679
0.02127659574468085,0.28735632183908044,0.751791069750679
0.02127659574468085,0.2896551724137931,0.751791069750679
0.02127659574468085,0.29195402298850576,0.751791069750679
0.02127659574468085,0.2942528735632184,0.751791069750679
0.022396416573348264,0.2942528735632184,0.751791069750679
0.022396416573348264,0.296551724137931,0.751791069750679
0.022396416573348264,0.2988505747126437,0.751791069750679
0.022396416573348264,0.30114942528735633,0.751791069750679
0.022396416573348264,0.30344827586206896,0.751791069750679
0.022396416573348264,0.3057471264367816,0.751791069750679
0.022396416573348264,0.3080459770114943,0.751791069750679
0.022396416573348264,0.3103448275862069,0.751791069750679
0.023516237402015677,0.3103448275862069,0.751791069750679
0.023516237402015677,0.31264367816091954,0.751791069750679
0.023516237402015677,0.31494252873563217,0.751791069750679
0.023516237402015677,0.31724137931034485,0.751791069750679
0.023516237402015677,0.3195402298850575,0.751791069750679
0.023516237402015677,0.3218390804597701,0.751791069750679
0.023516237402015677,0.32413793103448274,0.751791069750679
0.023516237402015677,0.3264367816091954,0.751791069750679
0.023516237402015677,0.32873563218390806,0.751791069750679
0.02463605823068309,0.32873563218390806,0.751791069750679
0.025755879059350503,0.32873563218390806,0.751791069750679
0.025755879059350503,0.3310344827586207,0.751791069750679
0.025755879059350503,0.3333333333333333,0.751791069750679
0.026875699888017916,0.3333333333333333,0.751791069750679
0.026875699888017916,0.335632183908046,0.751791069750679
0.027995520716685332,0.335632183908046,0.751791069750679
0.029115341545352745,0.335632183908046,0.751791069750679
0.029115341545352745,0.33793103448275863,0.751791069750679
0.029115341545352745,0.34022988505747126,0.751791069750679
0.029115341545352745,0.3425287356321839,0.751791069750679
0.029115341545352745,0.3448275862068966,0.751791069750679
0.029115341545352745,0.3471264367816092,0.751791069750679
0.029115341545352745,0.34942528735632183,0.751791069750679
0.029115341545352745,0.35172413793103446,0.751791069750679
0.029115341545352745,0.35402298850574715,0.751791069750679
0.029115341545352745,0.3563218390804598,0.751791069750679
0.029115341545352745,0.3586206896551724,0.751791069750679
0.029115341545352745,0.36091954022988504,0.751791069750679
0.030235162374020158,0.36091954022988504,0.751791069750679
0.03135498320268757,0.36091954022988504,0.751791069750679
0.03135498320268757,0.3632183908045977,0.751791069750679
0.03135498320268757,0.36551724137931035,0.751791069750679
0.032474804031354984,0.36551724137931035,0.751791069750679
0.032474804031354984,0.367816091954023,0.751791069750679
0.0335946248600224,0.367816091954023,0.751791069750679
0.03471444568868981,0.367816091954023,0.751791069750679
0.03471444568868981,0.3701149425287356,0.751791069750679
0.03471444568868981,0.3724137931034483,0.751791069750679
0.03471444568868981,0.37471264367816093,0.751791069750679
0.03583426651735722,0.37471264367816093,0.751791069750679
0.036954087346024636,0.37471264367816093,0.751791069750679
0.03807390817469205,0.37471264367816093,0.751791069750679
0.03807390817469205,0.37701149425287356,0.751791069750679
0.03919372900335946,0.37701149425287356,0.751791069750679
0.040313549832026875,0.37701149425287356,0.751791069750679
0.040313549832026875,0.3793103448275862,0.751791069750679
0.04143337066069429,0.3793103448275862,0.751791069750679
0.04143337066069429,0.3816091954022989,0.751791069750679
0.0425531914893617,0.3816091954022989,0.751791069750679
0.043673012318029114,0.3816091954022989,0.751791069750679
0.04479283314669653,0.3816091954022989,0.751791069750679
0.04591265397536394,0.3816091954022989,0.751791069750679
0.04703247480403135,0.3816091954022989,0.751791069750679
0.048152295632698766,0.3816091954022989,0.751791069750679
0.04927211646136618,0.3816091954022989,0.751791069750679
0.05039193729003359,0.3816091954022989,0.751791069750679
0.051511758118701005,0.3816091954022989,0.751791069750679
0.051511758118701005,0.3839080459770115,0.751791069750679
0.05263157894736842,0.3839080459770115,0.751791069750679
0.05375139977603583,0.3839080459770115,0.751791069750679
0.05375139977603583,0.38620689655172413,0.751791069750679
0.054871220604703244,0.38620689655172413,0.751791069750679
0.054871220604703244,0.38850574712643676,0.751791069750679
0.055991041433370664,0.38850574712643676,0.751791069750679
0.05711086226203808,0.38850574712643676,0.751791069750679
0.05711086226203808,0.39080459770114945,0.751791069750679
0.05823068309070549,0.39080459770114945,0.751791069750679
0.05823068309070549,0.3931034482758621,0.751791069750679
0.05823068309070549,0.3954022988505747,0.751791069750679
0.0593505039193729,0.3954022988505747,0.751791069750679
0.060470324748040316,0.3954022988505747,0.751791069750679
0.060470324748040316,0.39770114942528734,0.751791069750679
0.060470324748040316,0.4,0.751791069750679
0.060470324748040316,0.40229885057471265,0.751791069750679
0.060470324748040316,0.4045977011494253,0.751791069750679
0.06159014557670773,0.4045977011494253,0.751791069750679
0.06159014557670773,0.4068965517241379,0.751791069750679
0.06159014557670773,0.4091954022988506,0.751791069750679
0.06270996640537514,0.4091954022988506,0.751791069750679
0.06270996640537514,0.4114942528735632,0.751791069750679
0.06270996640537514,0.41379310344827586,0.751791069750679
0.06270996640537514,0.4160919540229885,0.751791069750679
0.06382978723404255,0.4160919540229885,0.751791069750679
0.06494960806270997,0.4160919540229885,0.751791069750679
0.06494960806270997,0.41839080459770117,0.751791069750679
0.06606942889137737,0.41839080459770117,0.751791069750679
0.0671892497200448,0.41839080459770117,0.751791069750679
0.0683090705487122,0.41839080459770117,0.751791069750679
0.06942889137737962,0.41839080459770117,0.751791069750679
0.06942889137737962,0.4206896551724138,0.751791069750679
0.07054871220604703,0.4206896551724138,0.751791069750679
0.07054871220604703,0.42298850574712643,0.751791069750679
0.07166853303471445,0.42298850574712643,0.751791069750679
0.07166853303471445,0.42528735632183906,0.751791069750679
0.07166853303471445,0.42758620689655175,0.751791069750679
0.07166853303471445,0.4298850574712644,0.751791069750679
0.07166853303471445,0.432183908045977,0.751791069750679
0.07166853303471445,0.43448275862068964,0.751791069750679
0.07166853303471445,0.4367816091954023,0.751791069750679
0.07278835386338185,0.4367816091954023,0.751791069750679
0.07390817469204927,0.4367816091954023,0.751791069750679
0.07502799552071669,0.4367816091954023,0.751791069750679
0.0761478163493841,0.4367816091954023,0.751791069750679
0.07726763717805152,0.4367816091954023,0.751791069750679
0.07726763717805152,0.43908045977011495,0.751791069750679
0.07838745800671892,0.43908045977011495,0.751791069750679
0.07950727883538634,0.43908045977011495,0.751791069750679
0.08062709966405375,0.43908045977011495,0.751791069750679
0.08062709966405375,0.4413793103448276,0.751791069750679
0.08062709966405375,0.4436781609195402,0.751791069750679
0.08174692049272117,0.4436781609195402,0.751791069750679
0.08174692049272117,0.4459770114942529,0.751791069750679
0.08286674132138858,0.4459770114942529,0.751791069750679
0.083986562150056,0.4459770114942529,0.751791069750679
0.083986562150056,0.4482758620689655,0.751791069750679
0.0851063829787234,0.4482758620689655,0.751791069750679
0.0851063829787234,0.45057471264367815,0.751791069750679
0.08622620380739082,0.45057471264367815,0.751791069750679
0.08622620380739082,0.4528735632183908,0.751791069750679
0.08622620380739082,0.45517241379310347,0.751791069750679
0.08734602463605823,0.45517241379310347,0.751791069750679
0.08846584546472565,0.45517241379310347,0.751791069750679
0.08958566629339305,0.45517241379310347,0.751791069750679
0.09070548712206047,0.45517241379310347,0.751791069750679
0.09070548712206047,0.4574712643678161,0.751791069750679
0.09070548712206047,0.45977011494252873,0.751791069750679
0.09070548712206047,0.46206896551724136,0.751791069750679
0.09182530795072788,0.46206896551724136,0.751791069750679
0.09182530795072788,0.46436781609195404,0.751791069750679
0.09182530795072788,0.4666666666666667,0.751791069750679
0.09182530795072788,0.4689655172413793,0.751791069750679
0.09182530795072788,0.47126436781609193,0.751791069750679
0.09182530795072788,0.4735632183908046,0.751791069750679
0.0929451287793953,0.4735632183908046,0.751791069750679
0.0940649496080627,0.4735632183908046,0.751791069750679
0.09518477043673013,0.4735632183908046,0.751791069750679
0.09630459126539753,0.4735632183908046,0.751791069750679
0.09630459126539753,0.47586206896551725,0.751791069750679
0.09742441209406495,0.47586206896551725,0.751791069750679
0.09742441209406495,0.4781609195402299,0.751791069750679
0.09854423292273236,0.4781609195402299,0.751791069750679
0.09966405375139978,0.4781609195402299,0.751791069750679
0.10078387458006718,0.4781609195402299,0.751791069750679
0.1019036954087346,0.4781609195402299,0.751791069750679
0.1019036954087346,0.4804597701149425,0.751791069750679
0.10302351623740201,0.4804597701149425,0.751791069750679
0.10302351623740201,0.4827586206896552,0.751791069750679
0.10414333706606943,0.4827586206896552,0.751791069750679
0.10526315789473684,0.4827586206896552,0.751791069750679
0.10638297872340426,0.4827586206896552,0.751791069750679
0.10638297872340426,0.4850574712643678,0.751791069750679
0.10638297872340426,0.48735632183908045,0.751791069750679
0.10638297872340426,0.4896551724137931,0.751791069750679
0.10750279955207166,0.4896551724137931,0.751791069750679
0.10862262038073908,0.4896551724137931,0.751791069750679
0.10974244120940649,0.4896551724137931,0.751791069750679
0.11086226203807391,0.4896551724137931,0.751791069750679
0.11086226203807391,0.49195402298850577,0.751791069750679
0.11086226203807391,0.4942528735632184,0.751791069750679
0.11198208286674133,0.4942528735632184,0.751791069750679
0.11310190369540873,0.4942528735632184,0.751791069750679
0.11422172452407615,0.4942528735632184,0.751791069750679
0.11534154535274356,0.4942528735632184,0.751791069750679
0.11534154535274356,0.496551724137931,0.751791069750679
0.11646136618141098,0.496551724137931,0.751791069750679
0.11758118701007839,0.496551724137931,0.751791069750679
0.11758118701007839,0.49885057471264366,0.751791069750679
0.1187010078387458,0.49885057471264366,0.751791069750679
0.11982082866741321,0.49885057471264366,0.751791069750679
0.12094064949608063,0.49885057471264366,0.751791069750679
0.12206047032474804,0.49885057471264366,0.751791069750679
0.12206047032474804,0.5011494252873563,0.751791069750679
0.12206047032474804,0.503448275862069,0.751791069750679
0.12206047032474804,0.5057471264367817,0.751791069750679
0.12318029115341546,0.5057471264367817,0.751791069750679
0.12430011198208286,0.5057471264367817,0.751791069750679
0.12541993281075028,0.5057471264367817,0.751791069750679
0.12541993281075028,0.5080459770114942,0.751791069750679
0.1265397536394177,0.5080459770114942,0.751791069750679
0.1276595744680851,0.5080459770114942,0.751791069750679
0.1276595744680851,0.5103448275862069,0.751791069750679
0.12877939529675253,0.5103448275862069,0.751791069750679
0.12989921612541994,0.5103448275862069,0.751791069750679
0.12989921612541994,0.5126436781609195,0.751791069750679
0.13101903695408734,0.5126436781609195,0.751791069750679
0.13213885778275475,0.5126436781609195,0.751791069750679
0.13213885778275475,0.5149425287356322,0.751791069750679
0.13325867861142218,0.5149425287356322,0.751791069750679
0.1343784994400896,0.5149425287356322,0.751791069750679
0.1343784994400896,0.5172413793103449,0.751791069750679
0.135498320268757,0.5172413793103449,0.751791069750679
0.1366181410974244,0.5172413793103449,0.751791069750679
0.1366181410974244,0.5195402298850574,0.751791069750679
0.1366181410974244,0.5218390804597701,0.751791069750679
0.1366181410974244,0.5241379310344828,0.751791069750679
0.13773796192609183,0.5241379310344828,0.751791069750679
0.13885778275475924,0.5241379310344828,0.751791069750679
0.13997760358342665,0.5241379310344828,0.751791069750679
0.14109742441209405,0.5241379310344828,0.751791069750679
0.1422172452407615,0.5241379310344828,0.751791069750679
0.1433370660694289,0.5241379310344828,0.751791069750679
0.1444568868980963,0.5241379310344828,0.751791069750679
0.1444568868980963,0.5264367816091954,0.751791069750679
0.1455767077267637,0.5264367816091954,0.751791069750679
0.1455767077267637,0.5287356321839081,0.751791069750679
0.1455767077267637,0.5310344827586206,0.751791069750679
0.14669652855543114,0.5310344827586206,0.751791069750679
0.14669652855543114,0.5333333333333333,0.751791069750679
0.14669652855543114,0.535632183908046,0.751791069750679
0.14781634938409854,0.535632183908046,0.751791069750679
0.14781634938409854,0.5379310344827586,0.751791069750679
0.14893617021276595,0.5379310344827586,0.751791069750679
0.15005599104143338,0.5379310344827586,0.751791069750679
0.15005599104143338,0.5402298850574713,0.751791069750679
0.1511758118701008,0.5402298850574713,0.751791069750679
0.1522956326987682,0.5402298850574713,0.751791069750679
0.1534154535274356,0.5402298850574713,0.751791069750679
0.1534154535274356,0.542528735632184,0.751791069750679
0.15453527435610304,0.542528735632184,0.751791069750679
0.15565509518477044,0.542528735632184,0.751791069750679
0.15565509518477044,0.5448275862068965,0.751791069750679
0.15565509518477044,0.5471264367816092,0.751791069750679
0.15565509518477044,0.5494252873563218,0.751791069750679
0.15565509518477044,0.5517241379310345,0.751791069750679
0.15677491601343785,0.5517241379310345,0.751791069750679
0.15789473684210525,0.5517241379310345,0.751791069750679
0.1590145576707727,0.5517241379310345,0.751791069750679
0.1590145576707727,0.5540229885057472,0.751791069750679
0.1601343784994401,0.5540229885057472,0.751791069750679
0.1601343784994401,0.5563218390804597,0.751791069750679
0.1612541993281075,0.5563218390804597,0.751791069750679
0.1623740201567749,0.5563218390804597,0.751791069750679
0.16349384098544234,0.5563218390804597,0.751791069750679
0.16461366181410975,0.5563218390804597,0.751791069750679
0.16573348264277715,0.5563218390804597,0.751791069750679
0.16685330347144456,0.5563218390804597,0.751791069750679
0.167973124300112,0.5563218390804597,0.751791069750679
0.167973124300112,0.5586206896551724,0.751791069750679
0.167973124300112,0.5609195402298851,0.751791069750679
0.167973124300112,0.5632183908045977,0.751791069750679
0.167973124300112,0.5655172413793104,0.751791069750679
0.1690929451287794,0.5655172413793104,0.751791069750679
0.1702127659574468,0.5655172413793104,0.751791069750679
0.1713325867861142,0.5655172413793104,0.751791069750679
0.1713325867861142,0.5678160919540229,0.751791069750679
0.1713325867861142,0.5701149425287356,0.751791069750679
0.17245240761478164,0.5701149425287356,0.751791069750679
0.17357222844344905,0.5701149425287356,0.751791069750679
0.17469204927211646,0.5701149425287356,0.751791069750679
0.17581187010078386,0.5701149425287356,0.751791069750679
0.17581187010078386,0.5724137931034483,0.751791069750679
0.1769316909294513,0.5724137931034483,0.751791069750679
0.1769316909294513,0.5747126436781609,0.751791069750679
0.1780515117581187,0.5747126436781609,0.751791069750679
0.1791713325867861,0.5747126436781609,0.751791069750679
0.1791713325867861,0.5770114942528736,0.751791069750679
0.18029115341545351,0.5770114942528736,0.751791069750679
0.18141097424412095,0.5770114942528736,0.751791069750679
0.18141097424412095,0.5793103448275863,0.751791069750679
0.18253079507278835,0.5793103448275863,0.751791069750679
0.18365061590145576,0.5793103448275863,0.751791069750679
0.18477043673012317,0.5793103448275863,0.751791069750679
0.1858902575587906,0.5793103448275863,0.751791069750679
0.187010078387458,0.5793103448275863,0.751791069750679
0.1881298992161254,0.5793103448275863,0.751791069750679
0.18924972004479285,0.5793103448275863,0.751791069750679
0.19036954087346025,0.5793103448275863,0.751791069750679
0.19036954087346025,0.5816091954022988,0.751791069750679
0.19148936170212766,0.5816091954022988,0.751791069750679
0.19260918253079506,0.5816091954022988,0.751791069750679
0.1937290033594625,0.5816091954022988,0.751791069750679
0.1937290033594625,0.5839080459770115,0.751791069750679
0.1937290033594625,0.5862068965517241,0.751791069750679
0.1948488241881299,0.5862068965517241,0.751791069750679
0.1959686450167973,0.5862068965517241,0.751791069750679
0.19708846584546472,0.5862068965517241,0.751791069750679
0.19820828667413215,0.5862068965517241,0.751791069750679
0.19932810750279956,0.5862068965517241,0.751791069750679
0.19932810750279956,0.5885057471264368,0.751791069750679
0.19932810750279956,0.5908045977011495,0.751791069750679
0.19932810750279956,0.593103448275862,0.751791069750679
0.19932810750279956,0.5954022988505747,0.751791069750679
0.20044792833146696,0.5954022988505747,0.751791069750679
0.20156774916013437,0.5954022988505747,0.751791069750679
0.2026875699888018,0.5954022988505747,0.751791069750679
0.2038073908174692,0.5954022988505747,0.751791069750679
0.20492721164613661,0.5954022988505747,0.751791069750679
0.20604703247480402,0.5954022988505747,0.751791069750679
0.20716685330347145,0.5954022988505747,0.751791069750679
0.20716685330347145,0.5977011494252874,0.751791069750679
0.20828667413213886,0.5977011494252874,0.751791069750679
0.20828667413213886,0.6,0.751791069750679
0.20940649496080627,0.6,0.751791069750679
0.21052631578947367,0.6,0.751791069750679
0.2116461366181411,0.6,0.751791069750679
0.2127659574468085,0.6,0.751791069750679
0.2127659574468085,0.6022988505747127,0.751791069750679
0.21388577827547592,0.6022988505747127,0.751791069750679
0.21500559910414332,0.6022988505747127,0.751791069750679
0.21500559910414332,0.6045977011494252,0.751791069750679
0.21612541993281076,0.6045977011494252,0.751791069750679
0.21724524076147816,0.6045977011494252,0.751791069750679
0.21836506159014557,0.6045977011494252,0.751791069750679
0.21948488241881298,0.6045977011494252,0.751791069750679
0.2206047032474804,0.6045977011494252,0.751791069750679
0.22172452407614782,0.6045977011494252,0.751791069750679
0.22284434490481522,0.6045977011494252,0.751791069750679
0.22284434490481522,0.6068965517241379,0.751791069750679
0.22396416573348266,0.6068965517241379,0.751791069750679
0.22508398656215006,0.6068965517241379,0.751791069750679
0.22620380739081747,0.6068965517241379,0.751791069750679
0.22732362821948487,0.6068965517241379,0.751791069750679
0.22732362821948487,0.6091954022988506,0.751791069750679
0.22732362821948487,0.6114942528735632,0.751791069750679
0.2284434490481523,0.6114942528735632,0.751791069750679
0.2284434490481523,0.6137931034482759,0.751791069750679
0.22956326987681971,0.6137931034482759,0.751791069750679
0.22956326987681971,0.6160919540229886,0.751791069750679
0.23068309070548712,0.6160919540229886,0.751791069750679
0.23180291153415453,0.6160919540229886,0.751791069750679
0.23292273236282196,0.6160919540229886,0.751791069750679
0.23404255319148937,0.6160919540229886,0.751791069750679
0.23516237402015677,0.6160919540229886,0.751791069750679
0.23628219484882418,0.6160919540229886,0.751791069750679
0.23628219484882418,0.6183908045977011,0.751791069750679
0.2374020156774916,0.6183908045977011,0.751791069750679
0.2374020156774916,0.6206896551724138,0.751791069750679
0.2374020156774916,0.6229885057471264,0.751791069750679
0.23852183650615902,0.6229885057471264,0.751791069750679
0.23964165733482642,0.6229885057471264,0.751791069750679
0.24076147816349383,0.6229885057471264,0.751791069750679
0.24076147816349383,0.6252873563218391,0.751791069750679
0.24188129899216126,0.6252873563218391,0.751791069750679
0.24300111982082867,0.6252873563218391,0.751791069750679
0.24412094064949608,0.6252873563218391,0.751791069750679
0.24524076147816348,0.6252873563218391,0.751791069750679
0.24636058230683092,0.6252873563218391,0.751791069750679
0.24748040313549832,0.6252873563218391,0.751791069750679
0.24860022396416573,0.6252873563218391,0.751791069750679
0.24972004479283313,0.6252873563218391,0.751791069750679
0.25083986562150057,0.6252873563218391,0.751791069750679
0.25083986562150057,0.6275862068965518,0.751791069750679
0.251959686450168,0.6275862068965518,0.751791069750679
0.2530795072788354,0.6275862068965518,0.751791069750679
0.2530795072788354,0.6298850574712643,0.751791069750679
0.2530795072788354,0.632183908045977,0.751791069750679
0.2530795072788354,0.6344827586206897,0.751791069750679
0.2541993281075028,0.6344827586206897,0.751791069750679
0.2541993281075028,0.6367816091954023,0.751791069750679
0.2553191489361702,0.6367816091954023,0.751791069750679
0.2564389697648376,0.6367816091954023,0.751791069750679
0.25755879059350506,0.6367816091954023,0.751791069750679
0.25755879059350506,0.639080459770115,0.751791069750679
0.25867861142217247,0.639080459770115,0.751791069750679
0.25867861142217247,0.6413793103448275,0.751791069750679
0.2597984322508399,0.6413793103448275,0.751791069750679
0.2597984322508399,0.6436781609195402,0.751791069750679
0.2609182530795073,0.6436781609195402,0.751791069750679
0.2609182530795073,0.6459770114942529,0.751791069750679
0.2620380739081747,0.6459770114942529,0.751791069750679
0.2631578947368421,0.6459770114942529,0.751791069750679
0.2642777155655095,0.6459770114942529,0.751791069750679
0.26539753639417696,0.6459770114942529,0.751791069750679
0.26651735722284436,0.6459770114942529,0.751791069750679
0.26763717805151177,0.6459770114942529,0.751791069750679
0.2687569988801792,0.6459770114942529,0.751791069750679
0.2698768197088466,0.6459770114942529,0.751791069750679
0.270996640537514,0.6459770114942529,0.751791069750679
0.2721164613661814,0.6459770114942529,0.751791069750679
0.2732362821948488,0.6459770114942529,0.751791069750679
0.27435610302351626,0.6459770114942529,0.751791069750679
0.27547592385218367,0.6459770114942529,0.751791069750679
0.27547592385218367,0.6482758620689655,0.751791069750679
0.2765957446808511,0.6482758620689655,0.751791069750679
0.2765957446808511,0.6505747126436782,0.751791069750679
0.2777155655095185,0.6505747126436782,0.751791069750679
0.2788353863381859,0.6505747126436782,0.751791069750679
0.2799552071668533,0.6505747126436782,0.751791069750679
0.2810750279955207,0.6505747126436782,0.751791069750679
0.2821948488241881,0.6505747126436782,0.751791069750679
0.28331466965285557,0.6505747126436782,0.751791069750679
0.284434490481523,0.6505747126436782,0.751791069750679
0.284434490481523,0.6528735632183909,0.751791069750679
0.2855543113101904,0.6528735632183909,0.751791069750679
0.2866741321388578,0.6528735632183909,0.751791069750679
